Close,High,Low,Open,Volume,return,target,range,volume_change,close_ma5,close_ma20,return_vol5,return_vol20,lag_1,lag_2,lag_3,lag_6,lag_12
0.3606044352054596,0.36405088489158366,0.3576084910325325,0.35955570597660325,203795200,-0.015945904776590192,-0.013293936789605332,0.017865542489460807,0.023857753769975343,0.35694937109947206,0.36378091722726824,0.017817798657326044,0.017822417577963677,0.03337523944599208,0.008522948077535064,0.00042464944162579066,-0.007415558304092573,-0.0024489465038118885
0.35581058263778687,0.3668966741226767,0.353563855703539,0.36030493661723134,214530400,-0.013293936789605332,0.04842155412729787,0.03747167473293066,0.05267641239832921,0.35781819820404054,0.36394568979740144,0.019896577971765743,0.016587386624132467,-0.015945904776590192,0.03337523944599208,0.008522948077535064,-0.030720009988474795,0.021286051733026223
0.37303948402404785,0.3752862355260621,0.35461249126074096,0.35461249126074096,338497600,0.04842155412729787,-0.006425116048984991,0.05541972137187608,0.5778537680440627,0.3621029555797577,0.3645674422383308,0.028355087514205204,0.019170892327733755,-0.013293936789605332,-0.015945904776590192,0.03337523944599208,0.004712752383531749,-0.008416817689301803
0.37064266204833984,0.3773837434384358,0.36105415447988143,0.3737887750643051,278348000,-0.006425116048984991,-0.007277249663576457,0.044057499663718205,-0.17769579459352147,0.3653089880943298,0.36483712643384936,0.029602394350626393,0.019073106939396303,0.04842155412729787,-0.013293936789605332,-0.015945904776590192,0.00042464944162579066,0.00444555084691256
0.3679454028606415,0.36974329959111196,0.35626031176522027,0.36195351389475044,261514400,-0.007277249663576457,-0.018729003153116208,0.036643990442784095,-0.06047681319786746,0.3656085133552551,0.364762207865715,0.026757631477508287,0.01898653447148269,-0.006425116048984991,0.04842155412729787,-0.013293936789605332,0.008522948077535064,0.002817004685881974
0.3610541522502899,0.37453799015382244,0.3597059359805963,0.36839508257554354,191531200,-0.018729003153116208,0.023236464449304828,0.04107986040538391,-0.26760744341420584,0.3656984567642212,0.36404308676719666,0.02722562095858733,0.019020077340970998,-0.007277249663576457,-0.006425116048984991,0.04842155412729787,0.03337523944599208,-0.026083439994725066
0.36944377422332764,0.37378875992249966,0.3597059236305383,0.36270186800457815,224980000,0.023236464449304828,0.008111337447835876,0.038119024529692846,0.17463891000526277,0.36842509508132937,0.3639981210231781,0.02748567905617537,0.01959156476838119,-0.018729003153116208,-0.007277249663576457,-0.006425116048984991,-0.015945904776590192,-0.007415558304092573
0.3724404573440552,0.3775338091294831,0.3707919044739296,0.37498672068600086,407254400,0.008111337447835876,0.00804455267284343,0.018101966428758276,0.8101804604853764,0.36830528974533083,0.36427531242370603,0.01620577281279574,0.019540409872669463,0.023236464449304828,-0.018729003153116208,-0.007277249663576457,-0.013293936789605332,-0.030720009988474795
0.37543657422065735,0.37708430274937993,0.3680956424629983,0.374687381679806,320241600,0.00804455267284343,-0.002393479182200453,0.023941887667818608,-0.21365711457015568,0.3692640721797943,0.36474723517894747,0.016111628415124528,0.019585737555229323,0.008111337447835876,0.023236464449304828,-0.018729003153116208,0.04842155412729787,0.004712752383531749
0.37453797459602356,0.3767847015818514,0.3715411801387647,0.3754364853681608,299370400,-0.002393479182200453,0.029599179910513085,0.01399997276308862,-0.06517329416290696,0.3705825865268707,0.36478469520807266,0.015493454734285988,0.019031696853857836,0.00804455267284343,0.008111337447835876,0.023236464449304828,-0.006425116048984991,0.00042464944162579066
