Date,sp500_return,eurusd,vix,petroleo_return,oro_return,tipos_fed,inflacion_usa,inflation_eu,desempleo,tipos_ecb,curva10Y2Y,precio,activo_return,media_movil_3m,media_movil_6m,media_movil_12m,volatilidad_3m,volatilidad_6m,momentum_3m,momentum_6m,momentum_12m,lag_1,lag_2,lag_3,lag_6,lag_12,target
2007-07-31,-0.03198187836198829,1.3672035932540894,23.520000457763672,0.0,0.0,5.26,0.023178905864958077,0.017982708933717673,4.7,3.0,0.22,3.9479262828826904,0.07964664835785684,3.7452754974365234,3.2575279076894126,2.8476091623306274,0.10519368326301146,0.08040949557514457,11.23582649230957,19.545167446136475,34.17130994796753,0.007013395423082658,0.21432838714991065,0.07415808993996942,0.010490350003470317,0.18665986416107705,0.05100145221849672
2007-08-31,0.012863572018857905,1.3642005920410156,23.3799991607666,0.04753820876972337,0.038420036031556304,5.02,0.01897448478900876,0.01773580559714394,4.6,3.0,0.39,4.149276256561279,0.05100145221849672,3.917962074279785,3.5265456438064575,3.023966352144877,0.03658571177018416,0.06963844058921034,11.753886222839355,21.159273862838745,36.287596225738525,0.07964664835785684,0.007013395423082658,0.21432838714991065,-0.013064470769062253,-0.0016188171511721805,0.10824666503402858
2007-09-30,0.03579400817860079,1.427001714706421,18.0,0.10291737780062604,0.10371469211436657,4.94,0.028338264299802685,0.02165150293677298,4.7,3.0,0.62,4.598421573638916,0.10824666503402858,4.231874704360962,3.8289721409479776,3.2149553497632346,0.028622609379169946,0.07007292377047661,12.695624113082886,22.973832845687866,38.57946419715881,0.05100145221849672,0.07964664835785684,0.007013395423082658,0.0980970769771452,0.1345622094955563,0.2377013371266652
2007-10-31,0.014822338223554832,1.4471989870071411,18.530000686645508,0.15760463556235726,0.06623588181956741,4.76,0.03610698365527476,0.02589182968929804,4.7,3.0,0.54,5.69147253036499,0.2377013371266652,4.8130567868550616,4.279166142145793,3.486794730027517,0.09564898809504026,0.09161182548954035,14.439170360565186,25.674996852874756,41.8415367603302,0.10824666503402858,0.05100145221849672,0.07964664835785684,0.07415808993996942,0.05325970524023904,-0.04069468509367924
2007-11-30,-0.04404341737941575,1.469594120979309,22.8700008392334,-0.06156775383455171,-0.012373721960819095,4.49,0.04373267326732666,0.030940878766965607,4.7,3.0,0.93,5.459859848022461,-0.04069468509367924,5.249917984008789,4.583940029144287,3.7129156986872354,0.13931163094096333,0.09609751234079761,15.749753952026367,27.503640174865723,44.554988384246826,0.2377013371266652,0.10824666503402858,0.05100145221849672,0.21432838714991065,0.13048829389688077,0.08703732944773845
2007-12-31,-0.008628508561297932,1.4601097106933594,22.5,0.08195247827179197,0.06737408768165909,4.24,0.04108813392417532,0.03105305374126277,5.0,3.0,0.99,5.9350714683532715,0.08703732944773845,5.695467948913574,4.963671326637268,3.99566650390625,0.13935533474825854,0.09035271786713947,17.086403846740723,29.78202795982361,47.947998046875,-0.04069468509367924,0.2377013371266652,0.10824666503402858,0.007013395423082658,-0.07440496885610204,-0.316639600692454
2008-01-31,-0.06116343227776988,1.4865025281906128,26.200000762939453,-0.04407171503425478,0.1051622771895202,3.94,0.04294695655165981,0.032707589542784854,5.0,3.0,1.5,4.055792808532715,-0.316639600692454,5.150241374969482,4.981649080912272,4.119588494300842,0.20632342245086713,0.18848826449064224,15.450724124908447,29.889894485473633,49.43506193161011,0.08703732944773845,-0.04069468509367924,0.2377013371266652,0.07964664835785684,0.010490350003470317,-0.07638872396513641
2008-02-29,-0.03476119273728817,1.519202709197998,26.540000915527344,0.10997271212959814,0.053538487835006254,2.98,0.04142959270611968,0.03330271015158481,4.9,3.0,1.88,3.745975971221924,-0.07638872396513641,4.578946749369304,4.914432366689046,4.220489005247752,0.203053204288007,0.19159676586827848,13.73684024810791,29.486594200134277,50.64586806297302,-0.316639600692454,0.08703732944773845,-0.04069468509367924,0.05100145221849672,-0.013064470769062253,0.1478158846856259
2008-03-31,-0.005959623397817415,1.5757957696914673,25.610000610351562,-0.0025529705045679307,-0.05750433575025271,2.61,0.03974903550134434,0.03661875427789196,5.1,3.0,1.83,4.2996907234191895,0.1478158846856259,4.033819834391276,4.864643891652425,4.346808016300201,0.23227393604903754,0.19668633641198396,12.101459503173828,29.18786334991455,52.16169619560242,-0.07638872396513641,-0.316639600692454,0.08703732944773845,0.10824666503402858,0.0980970769771452,0.21219515576229853
2008-04-30,0.047546697641229096,1.5622069835662842,20.790000915527344,0.11695212678944888,-0.05828424329031312,2.28,0.039037609759888126,0.03343912944910454,5.0,3.0,1.48,5.212064266204834,0.21219515576229853,4.4192436536153155,4.784742514292399,4.531954328219096,0.15148875245550067,0.1908790997875446,13.257730960845947,28.708455085754395,54.38345193862915,0.1478158846856259,-0.07638872396513641,-0.316639600692454,0.2377013371266652,0.07415808993996942,0.08508190528677995
2008-05-31,0.01067418170406853,1.555790662765503,17.829999923706055,0.12242199455075897,0.028395920661369756,1.98,0.04088413823123993,0.03743073617550596,5.4,3.0,1.4,5.655516624450684,0.08508190528677995,5.055757204691569,4.8173519770304365,4.700646003087361,0.06355839986714364,0.19212585926317424,15.167271614074707,28.904111862182617,56.40775203704834,0.21219515576229853,0.1478158846856259,-0.07638872396513641,-0.04069468509367924,0.21432838714991065,-0.11290034010433647
2008-06-30,-0.08596238482631446,1.57500159740448,23.950000762939453,0.0,0.0,2.0,0.04935966105947864,0.04032986895616819,5.6,3.0,1.36,5.017006874084473,-0.11290034010433647,5.294862588246663,4.66434121131897,4.814006268978119,0.1638301098543516,0.1961330060892637,15.88458776473999,27.98604726791382,57.76807522773743,0.08508190528677995,0.21219515576229853,0.1478158846856259,0.08703732944773845,0.007013395423082658,-0.050704723865377166
2008-07-31,-0.009859371185302779,1.5593082904815674,22.940000534057617,-0.0256772413211368,0.02997862840870491,2.01,0.054975120783418374,0.04121843505831735,5.8,3.25,1.47,4.76262092590332,-0.050704723865377166,5.145048141479492,4.782145897547404,4.881897489229838,0.10124497750996318,0.13285857095438103,15.435144424438477,28.692875385284424,58.58276987075806,-0.11290034010433647,0.08508190528677995,0.21219515576229853,-0.316639600692454,0.07964664835785684,0.06656147313660266
2008-08-31,0.012190464669121548,1.4695078134536743,20.649999618530273,-0.06947132994339322,-0.09257034069490722,2.0,0.053080171620912386,0.039040398325223435,6.1,3.25,1.47,5.079627990722656,0.06656147313660266,4.953085263570149,5.004421234130859,4.959426800409953,0.09112829605413174,0.12138649879710132,14.85925579071045,30.026527404785156,59.513121604919434,-0.050704723865377166,-0.11290034010433647,0.08508190528677995,-0.07638872396513641,0.05100145221849672,-0.32955817426332656
2008-09-30,-0.09079143354379215,1.409641981124878,39.38999938964844,-0.1283561390294281,0.054142077746263784,1.81,0.04953319875136075,0.03708713786495332,6.1,3.25,1.85,3.405595064163208,-0.32955817426332656,4.415947993596395,4.855405290921529,4.860024591286977,0.20347865687191585,0.1885919991080689,13.247843980789185,29.132431745529175,58.320295095443726,0.06656147313660266,-0.050704723865377166,-0.11290034010433647,0.1478158846856259,0.10824666503402858,-0.053404620983847684
2008-10-31,-0.16942452401777075,1.2701960802078247,59.88999938964844,-0.3262122618259027,-0.18005035714502649,0.97,0.03731057889956513,0.03230510375771156,6.5,3.25,2.45,3.2237205505371094,-0.053404620983847684,3.9029812018076577,4.524014671643575,4.654378592967987,0.20312698154259862,0.14996882052112326,11.708943605422974,27.14408802986145,55.852543115615845,-0.32955817426332656,0.06656147313660266,-0.050704723865377166,0.21219515576229853,0.2377013371266652,-0.13867475703454946
2008-11-30,-0.0748490423387097,1.2675074338912964,55.279998779296875,-0.1973159966840654,0.1386719114213657,0.39,0.010999174706166848,0.021867678232734722,6.8,2.75,1.93,2.776671886444092,-0.13867475703454946,3.1353291670481362,4.044207215309143,4.430779596169789,0.14140265206372127,0.13163952652695465,9.40598750114441,24.26524329185486,53.169355154037476,-0.053404620983847684,-0.32955817426332656,0.06656147313660266,0.08508190528677995,-0.04069468509367924,-0.07899018787749423
